instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
grafo7089.59.gml;49;72;0.061224;2;8;2.9388;0.032799;9;3.856726364014994;5;9;0.9859487615658091;0.062490953828339836;0.3589692517884007;0.25991484027153805;0.3779527559055118;2;0.22347949080622367;0.032798833819241986;0.06976744186046512;4.0324230107373475;0.20418831139483654;24;
grafo7090.54.gml;43;61;0.067553;2;5;2.8372;0.08062;9;3.6884802595997837;5;9;1.0426284544865068;0.06771466385760204;0.20321331784746421;0.2693288296181817;0.328125;2;-0.08249400479616367;0.08062015503875969;0.06818181818181818;3.246842089788806;0.18569233238983932;19;
grafo7091.44.gml;30;42;0.096552;2;5;2.8;0.012222;8;3.4755555555555557;6;8;0.618241233033047;0.09269293924466339;0.2510790523105794;0.2843764343369342;0.3717948717948718;2;0.3243967828418233;0.012222222222222223;0.033707865168539325;3.4618252197309887;0.19170161790986956;13;
grafo7092.37.gml;27;37;0.105413;2;6;2.7407;0.091358;7;3.0480109739368997;4;7;0.913246518958367;0.0866096866096866;0.3487179487179487;0.3238308149850584;0.4482758620689655;2;-0.22835867204467888;0.09135802469135802;0.06976744186046512;3.398099304357725;0.2521467223942499;11;
grafo7093.36.gml;28;41;0.108466;2;5;2.9286;0.05119;7;3.114795918367347;4;7;0.9388171020067797;0.08577533577533578;0.20655948989282322;0.31600205720268126;0.40298507462686567;2;-0.03879651623119567;0.05119047619047619;0.06741573033707865;3.306711055636123;0.2512600030162846;14;
grafo7094.44.gml;33;50;0.094697;2;7;3.0303;0.122655;7;3.1882460973370064;4;7;0.8408749651825217;0.07380254154447702;0.3320900537634408;0.311598925389481;0.4266666666666667;2;-0.15942028985507264;0.12265512265512266;0.096;3.6342356051385476;0.17121547859626737;18;
grafo7095.53.gml;32;47;0.094758;2;6;2.9375;0.0875;8;3.412109375;5;8;1.0307764064044151;0.08407258064516128;0.23175627240143365;0.29066343626973573;0.36046511627906974;2;0.01768488745980797;0.0875;0.08490566037735849;3.461434288642387;0.17259911954471313;16;
grafo7096.45.gml;37;53;0.07958;2;5;2.8649;0.089189;7;3.555880204528853;5;7;0.713021943690428;0.07584727584727585;0.20916855631141343;0.2789850039295668;0.34615384615384615;2;-0.015526924347536672;0.08918918918918918;0.07758620689655173;3.409546070444285;0.16006555045856544;17;
grafo7097.42.gml;29;43;0.105911;2;7;2.9655;0.022989;7;2.970273483947681;4;7;0.9316728335245722;0.07690202517788726;0.38935185185185184;0.33269594873049885;0.45161290322580644;2;-0.1511811023622047;0.022988505747126436;0.02857142857142857;3.498370685001849;0.2559204665917605;15;
grafo7098.41.gml;28;46;0.121693;2;7;3.2857;0.062415;5;2.5535714285714284;3;5;0.4573660169594892;0.0633903133903134;0.2335504002170669;0.38127945641155186;0.48214285714285715;2;-0.17058165548098292;0.06241496598639456;0.04838709677419355;3.7211805975314887;0.6128212608364141;19;
grafo7099.45.gml;31;42;0.090323;2;4;2.7097;0.0;7;3.2882414151925077;4;7;0.8299793761463619;0.08268446421950315;0.28390804597701147;0.3000139756684068;0.39473684210526316;2;-0.0700636942675167;0.0;0.0;3.015476622709284;0.21043348306678997;12;
grafo710.15.gml;13;19;0.24359;2;4;2.9231;0.064103;4;2.0118343195266273;3;4;0.49851851526214314;0.10722610722610723;0.27777777777777785;0.46631902058422053;0.5714285714285714;2;-0.02150537634408517;0.0641025641025641;0.075;3.159094656705665;0.5477815906015434;7;
grafo7100.86.gml;65;99;0.047596;2;10;3.0462;0.044274;7;3.701775147928994;5;7;0.5665216196775991;0.043803418803418814;0.27569741215574545;0.26934019093192546;0.367816091954023;2;-0.06366162395801198;0.04427350427350427;0.03461538461538462;3.939530426907254;0.3225793919989865;35;
grafo7101.86.gml;65;99;0.047596;2;10;3.0462;0.044274;7;3.701775147928994;5;7;0.5665216196775991;0.043803418803418814;0.27569741215574545;0.26934019093192546;0.367816091954023;2;-0.06366162395801198;0.04427350427350427;0.03461538461538462;3.939530426907254;0.32257939199898555;35;
grafo7102.49.gml;40;56;0.071795;2;6;2.8;0.080833;8;3.61625;5;8;0.8940777371123833;0.07128879892037787;0.32735042735042735;0.27585912841115995;0.37142857142857144;2;0.015525114155251622;0.08083333333333334;0.07377049180327869;3.4065609304607953;0.1509447835573466;17;
grafo7103.39.gml;34;48;0.085561;2;8;2.8235;0.012745;7;3.1470588235294117;4;7;0.8468341205228217;0.07007575757575758;0.4813266594516594;0.31501456455561877;0.44594594594594594;2;-0.18200473559589594;0.012745098039215686;0.02654867256637168;3.386008675387729;0.24411993848737268;15;
grafo7104.41.gml;30;45;0.103448;2;7;3.0;0.104762;6;2.957777777777778;4;6;0.6324555320336759;0.0735632183908046;0.349055829228243;0.33313649533097195;0.4461538461538462;2;0.01217126711584343;0.10476190476190476;0.13274336283185842;3.774685149896458;0.30039665151081746;16;
grafo7105.48.gml;33;43;0.081439;2;4;2.6061;0.0;8;3.8145087235996327;5;8;0.8463175784102389;0.09463587487781035;0.2615927419354839;0.25823685552522097;0.3076923076923077;2;-0.11820330969267291;0.0;0.0;2.8449771385626583;0.17431270198212379;11;
grafo7106.44.gml;35;52;0.087395;2;5;2.9714;0.03619;7;3.3159183673469386;4;7;0.8;0.07313470842882608;0.20977845683728036;0.29887987890125045;0.38202247191011235;2;-0.057416267942582616;0.03619047619047619;0.05084745762711865;3.372612638906231;0.2720552786601802;18;
grafo7107.42.gml;33;45;0.085227;2;5;2.7273;0.0;7;3.465564738292011;4;7;0.8298826628866153;0.08302785923753665;0.2649368105013266;0.28506693530619404;0.38095238095238093;2;-0.09523809523809398;0.0;0.0;3.0816026819543976;0.2047322526545383;13;
grafo7108.86.gml;63;83;0.042499;2;5;2.6349;0.015873;9;4.666666666666667;7;9;0.785353452498602;0.06134320465362243;0.20423560222608347;0.21347244831307688;0.2627118644067797;2;-0.17102546455609127;0.015873015873015872;0.01910828025477707;2.9650791684541495;0.1397461616466478;21;
grafo7109.87.gml;63;88;0.045059;2;7;2.7937;0.008995;9;4.216175359032502;5;9;0.888321814579887;0.053838986678754;0.23329052403616127;0.23772326486075887;0.3147208121827411;2;-0.07568270481144178;0.008994708994708995;0.015873015873015872;3.4262999946839865;0.1798261534646178;26;
grafo7110.40.gml;33;45;0.085227;2;5;2.7273;0.0;7;3.4967860422405876;5;7;0.6030226891555273;0.08406647116324537;0.26668346774193546;0.2800114766597292;0.34408602150537637;2;-0.24577987846049737;0.0;0.0;2.983865630845407;0.26635618436401265;13;
grafo7111.40.gml;32;43;0.086694;2;5;2.6875;0.091667;7;3.57421875;5;7;0.6427176187875979;0.08965053763440858;0.2490681003584229;0.2749778517822058;0.34831460674157305;2;-0.3478260869565215;0.09166666666666666;0.10465116279069768;3.0293794918562256;0.20243861008322195;12;
grafo7113.57.gml;46;70;0.067633;2;7;3.0435;0.025362;7;3.489603024574669;4;7;0.8064016083039742;0.05834431269213876;0.24926342176342176;0.28563203142600274;0.3813559322033898;2;-0.039042821158691406;0.02536231884057971;0.03296703296703297;3.7853723102069776;0.285329082314639;25;
grafo7115.52.gml;41;53;0.064634;2;5;2.5854;0.05122;8;4.154669839381321;6;8;0.7389881662216155;0.08355222013758598;0.23995726495726494;0.23826778019091915;0.3007518796992481;2;-0.022672455378678617;0.051219512195121955;0.0625;3.0162995899073373;0.15572093376611346;13;
grafo7116.43.gml;25;35;0.116667;2;8;2.8;0.0;6;2.8;4;6;0.7652450587883597;0.08333333333333334;0.4262882447665056;0.3487185353351944;0.47058823529411764;2;-0.33133133133133186;0.0;0.0;3.3580426706280275;0.3486765072797942;11;
grafo7117.42.gml;33;46;0.087121;2;5;2.7879;0.056566;7;3.355371900826446;5;7;0.5938156952201644;0.07936217008797654;0.22933467741935484;0.292671085320106;0.3595505617977528;2;-0.01121579183490344;0.05656565656565657;0.09278350515463918;3.360618916703759;0.27635031471647603;14;
grafo7118.45.gml;35;55;0.092437;2;7;3.1429;0.0;6;2.9681632653061225;4;6;0.5827450872677469;0.06228673287496816;0.2528718558130323;0.33201350303334376;0.425;2;-0.1539157171278718;0.0;0.0;3.5860048263777076;0.3655439423582284;21;
grafo712.21.gml;10;16;0.355556;2;6;3.2;0.2;4;1.7;2;4;0.7;0.11111111111111112;0.37962962962962965;0.5474208015365978;0.75;2;-0.10982658959537572;0.2;0.27906976744186046;3.7087313093331185;0.7451603792051558;7;
grafo7120.84.gml;65;92;0.044231;2;7;2.8308;0.029963;9;4.2485207100591715;5;9;0.9400994533816731;0.05261752136752137;0.2805883022400879;0.23706568772101724;0.3316062176165803;2;0.02014064313511299;0.029963369963369964;0.02926829268292683;3.5774122141379254;0.1436051370879094;28;
grafo7121.40.gml;27;37;0.105413;2;7;2.7407;0.044974;7;3.045267489711934;4;7;0.8950404424884868;0.08649572649572651;0.45358974358974363;0.32424730705942767;0.4642857142857143;2;-0.03962536023054707;0.04497354497354497;0.0375;3.3317460013796123;0.21976095841415227;11;
grafo7122.54.gml;45;67;0.067677;2;8;2.9778;0.04381;8;3.522962962962963;5;8;0.6308919807368172;0.060535588442565194;0.2375515956911306;0.2824189634049518;0.37606837606837606;2;-0.026142064959070056;0.04380952380952381;0.05263157894736842;3.8196284566967815;0.27243650252348545;23;
grafo7123.45.gml;39;57;0.076923;2;6;2.9231;0.035897;6;3.4621959237343853;4;6;0.5366269111911885;0.06900827953459532;0.2897937411095306;0.2851393469331367;0.36538461538461536;2;-0.06473899692937501;0.035897435897435895;0.0234375;3.3158014281991446;0.21863701087665793;19;
grafo7124.41.gml;36;54;0.085714;2;6;3.0;0.062037;8;3.4753086419753085;5;8;0.9009597077903808;0.07572362278244632;0.22258287930556842;0.2838951151047043;0.35353535353535354;2;-0.17311608961303404;0.062037037037037036;0.06976744186046512;3.548330210234124;0.1934575122136523;19;
grafo7125.42.gml;30;40;0.091954;2;5;2.6667;0.0;10;3.8444444444444446;6;10;1.2892719737209146;0.10632183908045979;0.3165024630541872;0.2618822398661417;0.3333333333333333;2;-0.17794486215538638;0.0;0.0;3.089514719056184;0.07561109654700632;11;
grafo7126.88.gml;72;102;0.039906;2;8;2.8333;0.052348;10;4.582947530864198;6;10;1.0205262198650749;0.05210708696624189;0.2598794353422121;0.21960085211054306;0.30603448275862066;2;-0.07708052286365523;0.052347883597883595;0.05150214592274678;3.649252376703891;0.12261733293247794;31;
grafo7127.54.gml;47;71;0.06568;2;7;3.0213;0.020871;7;3.3499320959710275;4;7;0.6122338114867301;0.05383903792784458;0.19386473429951687;0.29551463042704423;0.3511450381679389;2;-0.19956271119061875;0.020871327254305978;0.0335195530726257;3.5857545350460382;0.3229143394152164;25;
grafo7128.48.gml;35;47;0.078992;2;6;2.6857;0.047619;8;3.5428571428571427;5;8;0.8731832451392071;0.0802139037433155;0.3211229946524064;0.2810037095108476;0.38202247191011235;2;-0.016477857878476273;0.047619047619047616;0.031578947368421054;3.219228277985728;0.19070410855342193;13;
grafo7129.41.gml;35;49;0.082353;2;7;2.8;0.061361;8;3.6;5;8;0.8741176309016204;0.08199643493761141;0.24768270944741538;0.2760976711911889;0.3469387755102041;2;-0.20595854922279766;0.06136054421768707;0.05504587155963303;3.3777630571198434;0.14573726123490732;15;
grafo7130.90.gml;73;108;0.041096;2;8;2.9589;0.0;8;3.977857008819666;5;8;0.7676123685546247;0.04271978905395845;0.2594988138708796;0.25307873624289157;0.34782608695652173;2;0.10601031711120913;0.0;0.0;3.7102821520864238;0.2183262307208014;36;
grafo7131.43.gml;30;43;0.098851;2;6;2.8667;0.017778;6;2.942222222222222;4;6;0.6155395104206463;0.07298850574712644;0.3380541871921182;0.3347736437648742;0.4461538461538462;2;-0.128397375820056;0.017777777777777778;0.03;3.455652272285514;0.3587548620187995;14;
grafo7132.87.gml;59;84;0.049094;2;6;2.8475;0.010169;8;4.002298190175237;5;8;0.6449592403539135;0.05388251458570448;0.20520266182698121;0.24817112309693604;0.32044198895027626;2;-0.09890741805635617;0.010169491525423728;0.016853932584269662;3.224489682323433;0.21678702486839785;26;
grafo7134.39.gml;28;39;0.103175;2;5;2.7857;0.015476;8;3.5969387755102042;5;8;0.9388171020067796;0.10500610500610501;0.4080246913580247;0.27467520483914404;0.36;2;0.2704598597038194;0.015476190476190477;0.0375;3.458463917406385;0.132456660666031;12;
grafo7135.48.gml;35;55;0.092437;2;5;3.1429;0.060952;6;3.0661224489795917;4;6;0.5390846361175203;0.06534250063661828;0.18905158022805085;0.3195919657339966;0.38202247191011235;2;-0.08290155440414583;0.06095238095238095;0.08888888888888889;3.550239822124327;0.38972555741234466;21;
grafo7136.55.gml;40;58;0.074359;2;6;2.9;0.083333;8;3.6425;5;8;0.7810249675906654;0.07199730094466936;0.2379892037786775;0.27127950331081624;0.33620689655172414;2;-0.23126407204889213;0.08333333333333333;0.072;3.257761182951949;0.2043296566626848;19;
grafo7137.41.gml;36;54;0.085714;2;6;3.0;0.0;6;3.0694444444444446;4;6;0.5464532103585001;0.06344537815126051;0.22742697078831536;0.3200597116235463;0.3977272727272727;2;-0.29425723777883334;0.0;0.0;3.421721375385178;0.3616531280722828;19;
grafo7138.42.gml;34;45;0.080214;2;4;2.6471;0.0;8;3.704152249134948;5;8;0.6470588235294118;0.08801247771836007;0.19203493265993263;0.26373517759015147;0.308411214953271;2;-0.3013698630136971;0.0;0.0;2.8621312347547896;0.21801760599642944;12;
grafo7139.43.gml;37;51;0.076577;2;6;2.7568;0.0;7;3.2885317750182614;4;7;0.7211710304933153;0.06799656799656799;0.28701058201058194;0.3015322263176713;0.4;2;-0.15334912771914688;0.0;0.0;3.2743208358737355;0.25777751695790724;15;
grafo7140.41.gml;32;44;0.08871;2;9;2.75;0.0;6;3.04296875;4;6;0.649519052838329;0.07137096774193548;0.5180645161290323;0.32475843060354126;0.484375;2;-0.12438932732055683;0.0;0.0;3.4870959797799737;0.3125826906421761;13;
grafo7141.42.gml;38;49;0.069701;2;6;2.5789;0.070175;9;4.164819944598338;7;9;0.6922603388403111;0.09103840682788049;0.27548798798798796;0.23928689496386665;0.3008130081300813;2;-0.16217948717948807;0.07017543859649122;0.06382978723404255;3.073659456692152;0.11131092338412402;12;
grafo7142.47.gml;31;40;0.086022;2;5;2.5806;0.032258;11;4.062434963579604;6;11;1.425207873185453;0.11027067111605489;0.39432950191570887;0.2452649583805499;0.3333333333333333;2;0.037536092396533736;0.03225806451612903;0.04225352112676056;2.932831747595871;0.09997563514001973;10;
grafo7143.43.gml;34;45;0.080214;2;5;2.6471;0.0;7;3.5605536332179932;5;7;0.6169463812765597;0.08338903743315507;0.2954680735930736;0.2768649511217365;0.35106382978723405;2;-0.004464285714288096;0.0;0.0;3.063780008831029;0.22685720173987275;12;
grafo7145.56.gml;38;52;0.073969;2;6;2.7368;0.037719;8;3.6952908587257616;5;8;0.8123867916017438;0.07764343290659081;0.2564028314028314;0.2670280969950048;0.3274336283185841;2;-0.10909090909090842;0.037719298245614034;0.028846153846153848;3.0864336469370826;0.1866684889333785;15;
grafo7146.42.gml;32;44;0.08871;2;7;2.75;0.100446;7;3.2734375;4;7;0.7880950133074057;0.0793010752688172;0.4889964157706093;0.303709937234948;0.4492753623188406;2;0.041943616777447054;0.10044642857142856;0.09278350515463918;3.4526265905650555;0.22929334380405775;13;
grafo7147.47.gml;42;57;0.066202;2;9;2.7143;0.028439;8;3.7086167800453516;5;8;0.8521681032463466;0.0699767711962834;0.4233652729384436;0.26904453372203974;0.37962962962962965;2;-0.15316606929510224;0.028439153439153438;0.044444444444444446;3.6195144802155683;0.1946764048529278;16;
grafo7148.39.gml;34;45;0.080214;2;4;2.6471;0.0;8;3.569204152249135;5;8;0.8214258849275848;0.08366755793226381;0.19689905002405003;0.27559962184308084;0.336734693877551;2;-0.2735849056603818;0.0;0.0;2.8575062411737084;0.21648010460800218;12;
grafo7149.74.gml;61;80;0.043716;2;6;2.623;0.02459;11;4.876108572964257;8;11;0.7569440249583734;0.06707418727424284;0.2649704062415926;0.20539538534179758;0.26666666666666666;2;-0.1180124223602482;0.02459016393442623;0.01948051948051948;3.059691517872486;0.10261792958993576;20;
grafo7150.41.gml;32;43;0.086694;2;6;2.6875;0.095833;7;3.37890625;4;7;0.7071067811865476;0.08293010752688172;0.2956989247311828;0.29156135564212393;0.3875;2;-0.17373153500321178;0.09583333333333333;0.0989010989010989;3.2570848090583753;0.25646717715479544;12;
grafo7151.85.gml;67;102;0.046133;2;8;3.0448;0.030455;8;3.819558921808866;5;8;0.7244573790753192;0.044268169641303964;0.2218586541663465;0.26268819794650544;0.358695652173913;2;-0.031035039560794637;0.030454868514570004;0.03345724907063197;3.9791051784492426;0.24302723207397878;36;
grafo7152.57.gml;48;69;0.06117;2;6;2.875;0.015972;8;3.7369791666666665;5;8;0.8351542605344769;0.06122802960222016;0.20374653098982426;0.2653938953029894;0.32413793103448274;2;-0.22925457102672275;0.01597222222222222;0.0196078431372549;3.26568240196393;0.21901433312972837;22;
grafo7153.85.gml;67;102;0.046133;2;8;3.0448;0.030455;8;3.819558921808866;5;8;0.7244573790753192;0.044268169641303964;0.2218586541663465;0.26268819794650544;0.358695652173913;2;-0.031035039560794637;0.030454868514570004;0.03345724907063197;3.9791051784492426;0.24302723207398158;36;
grafo7156.67.gml;48;67;0.059397;2;6;2.7917;0.072222;8;3.9305555555555554;5;8;0.7680128579652817;0.06552574776441566;0.2895312981806969;0.25267451183283046;0.3333333333333333;2;-0.08099386898999551;0.07222222222222223;0.0625;3.2826672148719256;0.2041579582939858;20;
grafo7157.43.gml;38;48;0.068279;2;4;2.5263;0.0;9;4.207756232686981;6;9;0.8174855035267928;0.09226331594752646;0.1800550550550551;0.23436052611993818;0.2824427480916031;2;0.13212795549374076;0.0;0.0;2.8089365186561213;0.15115608500119393;11;
grafo7158.39.gml;27;42;0.119658;2;8;3.1111;0.098942;6;2.7160493827160495;4;6;0.7370277311900888;0.07282051282051281;0.3161025641025641;0.3633026896288835;0.49056603773584906;2;-0.11425539441103676;0.09894179894179894;0.07758620689655173;3.8544760530425695;0.3103459657779101;16;
grafo7159.54.gml;40;52;0.066667;2;4;2.6;0.020833;8;4.1975;6;8;0.6144102863722254;0.08697705802968961;0.2095141700404858;0.2343874739536446;0.2846715328467153;2;-0.015735214324469286;0.020833333333333332;0.031578947368421054;3.0029381232637404;0.1624511770995564;13;
grafo7160.54.gml;40;52;0.066667;2;4;2.6;0.020833;8;4.1975;6;8;0.6144102863722254;0.08697705802968961;0.2095141700404858;0.2343874739536446;0.2846715328467153;2;-0.015735214324469286;0.020833333333333332;0.031578947368421054;3.0029381232637404;0.1624511770995577;13;
grafo7161.37.gml;24;29;0.105072;2;4;2.4167;0.0;7;3.3854166666666665;5;7;0.6454972243679028;0.11511857707509882;0.3155467720685112;0.2865096174587668;0.3484848484848485;2;-0.1635802469135817;0.0;0.0;2.616167736990586;0.1918349000679933;6;
grafo7162.44.gml;35;50;0.084034;2;6;2.8571;0.028571;7;3.373061224489796;5;7;0.6663945022680343;0.07491723962312198;0.2775528393175452;0.2921068535649944;0.37362637362637363;2;-0.19532735669654958;0.02857142857142857;0.05309734513274336;3.3637058912476583;0.2614605303523021;16;
grafo7163.44.gml;35;47;0.078992;2;5;2.6857;0.088571;9;3.8057142857142856;5;9;1.027777471348854;0.08841354723707665;0.2780748663101605;0.2607347243054218;0.33663366336633666;2;-0.03151378728193399;0.08857142857142858;0.0989010989010989;3.1211900552184204;0.16861169182213406;13;
grafo7164.56.gml;38;50;0.071124;2;5;2.6316;0.042982;10;4.195290858725762;6;10;1.3865199865599467;0.09190769717085505;0.31236236236236237;0.23915656595460233;0.30578512396694213;2;-0.003407800075728568;0.04298245614035088;0.061855670103092786;3.2207260538981615;0.07905749226181778;13;
